Impl,date,percentage,"roast sha1",pass,fail,todo,skip,plan,spec,"impl sha1",notes
rakudo.moar-jit,2014-11-27,100.00%,ffc87fa,32919,84,669,1243,34915,35048,cd9001e,
rakudo.parrot,2014-11-27,96.18%,ffc87fa,31663,0,638,1387,33688,34769,cd9001e,
rakudo.jvm,2014-11-26,98.00%,11a3b4e,32261,0,722,1385,34368,34768,e1aa077,
rakudo.moar,2014-11-26,100.00%,11a3b4e,32918,84,669,1243,34914,35047,e1aa077,
rakudo.moar-jit,2014-11-26,100.00%,11a3b4e,32918,84,669,1243,34914,35047,e1aa077,
rakudo.parrot,2014-11-26,96.18%,11a3b4e,31661,1,638,1387,33687,34768,e1aa077,
rakudo.jvm,2014-11-25,97.99%,aad8694,32257,4,722,1385,34368,34768,ac27d2f,
rakudo.moar,2014-11-25,100.00%,aad8694,32917,85,669,1243,34914,35047,ac27d2f,
rakudo.moar-jit,2014-11-25,100.00%,aad8694,32916,86,669,1243,34914,35047,ac27d2f,
rakudo.parrot,2014-11-25,96.18%,aad8694,31659,3,638,1387,33687,34768,ac27d2f,
rakudo.jvm,2014-11-24,97.97%,d44aa84,32241,4,719,1385,34349,34749,c40c1b8,
rakudo.moar,2014-11-24,100.00%,d44aa84,32908,75,669,1243,34895,35028,c40c1b8,
rakudo.moar-jit,2014-11-24,99.86%,d44aa84,32862,126,664,1243,34895,35028,c40c1b8,
rakudo.parrot,2014-11-24,96.16%,d44aa84,31643,3,637,1385,33668,34749,c40c1b8,
rakudo.jvm,2014-11-23,98.45%,3d91ae8,32239,3,717,1385,34344,34744,8124c41,
rakudo.moar,2014-11-23,100.00%,3d91ae8,32747,0,648,1243,34638,34771,8124c41,
rakudo.moar-jit,2014-11-23,100.00%,3d91ae8,32746,1,648,1243,34638,34771,8124c41,
rakudo.parrot,2014-11-23,96.63%,3d91ae8,31643,0,636,1384,33663,34744,8124c41,
rakudo.jvm,2014-11-22,98.45%,b33ad00,32237,2,715,1385,34339,34739,113ede5,
rakudo.moar,2014-11-22,100.00%,b33ad00,32743,1,646,1243,34633,34766,113ede5,
rakudo.moar-jit,2014-11-22,100.00%,b33ad00,32744,0,646,1243,34633,34766,113ede5,
rakudo.parrot,2014-11-22,96.63%,b33ad00,31639,1,634,1384,33658,34739,113ede5,
rakudo.jvm,2014-11-21,98.46%,cc95f52,32237,0,715,1385,34337,34737,7191e49,
rakudo.moar,2014-11-21,100.00%,cc95f52,32742,0,646,1243,34631,34764,7191e49,
rakudo.moar-jit,2014-11-21,100.00%,cc95f52,32742,0,646,1243,34631,34764,7191e49,
rakudo.parrot,2014-11-21,96.63%,cc95f52,31638,0,634,1384,33656,34737,7191e49,
rakudo.jvm,2014-11-20,98.46%,c548f2f,32237,22,693,1385,34337,34737,10aa8bf,
rakudo.moar,2014-11-20,100.00%,c548f2f,32742,0,646,1243,34631,34764,10aa8bf,
rakudo.moar-jit,2014-11-20,100.00%,c548f2f,32742,0,646,1243,34631,34764,10aa8bf,
rakudo.parrot,2014-11-20,96.63%,c548f2f,31638,0,634,1384,33656,34737,10aa8bf,
rakudo.jvm,2014-11-19,98.45%,6c8a0d2,32233,23,692,1385,34333,34733,93c2b4c,
rakudo.moar,2014-11-19,100.00%,6c8a0d2,32739,0,645,1243,34627,34760,93c2b4c,
rakudo.moar-jit,2014-11-19,100.00%,6c8a0d2,32739,0,645,1243,34627,34760,93c2b4c,
rakudo.parrot,2014-11-19,96.63%,6c8a0d2,31635,0,633,1384,33652,34733,93c2b4c,
rakudo.jvm,2014-11-18,98.46%,edf9db8,32224,22,697,1385,34328,34728,48edaa3,
rakudo.moar,2014-11-18,100.00%,edf9db8,32728,1,650,1243,34622,34755,48edaa3,
rakudo.moar-jit,2014-11-18,100.00%,edf9db8,32729,0,650,1243,34622,34755,48edaa3,
rakudo.parrot,2014-11-18,96.57%,edf9db8,31608,12,639,1388,33647,34728,48edaa3,
rakudo.jvm,2014-11-17,98.46%,e75bba5,32219,22,702,1385,34328,34728,38e77b6,
rakudo.moar,2014-11-17,100.00%,e75bba5,32723,1,655,1243,34622,34755,38e77b6,
rakudo.moar-jit,2014-11-17,100.00%,e75bba5,32724,0,655,1243,34622,34755,38e77b6,
rakudo.parrot,2014-11-17,96.39%,e75bba5,31544,72,644,1387,33647,34728,38e77b6,
rakudo.jvm,2014-11-16,98.46%,5af4b8c,32219,22,702,1385,34328,34728,7dd7292,
rakudo.moar,2014-11-16,100.00%,5af4b8c,32724,0,655,1243,34622,34755,7dd7292,
rakudo.moar-jit,2014-11-16,99.34%,5af4b8c,32508,216,655,1243,34622,34755,7dd7292,
rakudo.parrot,2014-11-16,96.33%,5af4b8c,31522,96,643,1386,33647,34728,7dd7292,
rakudo.jvm,2014-11-15,98.46%,5af4b8c,32219,22,702,1385,34328,34728,7dd7292,
rakudo.moar,2014-11-15,100.00%,5af4b8c,32724,0,655,1243,34622,34755,7dd7292,
rakudo.moar-jit,2014-11-15,99.34%,5af4b8c,32508,216,655,1243,34622,34755,7dd7292,
rakudo.parrot,2014-11-15,96.33%,5af4b8c,31522,96,643,1386,33647,34728,7dd7292,
rakudo.jvm,2014-11-14,98.46%,6721083,32220,22,701,1385,34328,34728,f8f6feb,
rakudo.moar,2014-11-14,100.00%,6721083,32725,0,654,1243,34622,34755,f8f6feb,
rakudo.moar-jit,2014-11-14,100.00%,6721083,32725,0,654,1243,34622,34755,f8f6feb,
rakudo.parrot,2014-11-14,96.51%,6721083,31584,35,642,1386,33647,34728,f8f6feb,
rakudo.jvm,2014-11-13,98.46%,6721083,32220,22,701,1385,34328,34728,1d3d97f,
rakudo.moar,2014-11-13,100.00%,6721083,32725,0,654,1243,34622,34755,1d3d97f,
rakudo.moar-jit,2014-11-13,100.00%,6721083,32724,1,654,1243,34622,34755,1d3d97f,
rakudo.parrot,2014-11-13,96.51%,6721083,31584,35,642,1386,33647,34728,1d3d97f,
rakudo.jvm,2014-11-12,98.46%,6721083,32220,22,701,1385,34328,34728,ae1cde4,
rakudo.moar,2014-11-12,100.00%,6721083,32725,0,654,1243,34622,34755,ae1cde4,
rakudo.moar-jit,2014-11-12,99.60%,6721083,32594,131,654,1243,34622,34755,ae1cde4,
rakudo.parrot,2014-11-12,96.51%,6721083,31584,35,642,1386,33647,34728,ae1cde4,
rakudo.jvm,2014-11-11,98.46%,f5e132d,32219,22,701,1385,34327,34727,abd2bc5,
rakudo.moar,2014-11-11,99.60%,f5e132d,32594,130,654,1243,34621,34754,abd2bc5,
rakudo.moar-jit,2014-11-11,100.00%,f5e132d,32724,0,654,1243,34621,34754,abd2bc5,
rakudo.parrot,2014-11-11,96.61%,f5e132d,31615,0,644,1387,33646,34727,abd2bc5,
rakudo.jvm,2014-11-10,98.46%,22a9881,32218,22,704,1385,34329,34729,72703bf,
rakudo.moar,2014-11-10,100.00%,22a9881,32723,0,657,1243,34623,34756,72703bf,
rakudo.moar-jit,2014-11-10,100.00%,22a9881,32723,0,657,1243,34623,34756,72703bf,
rakudo.parrot,2014-11-10,96.61%,22a9881,31614,0,647,1387,33648,34729,72703bf,
rakudo.jvm,2014-11-09,98.46%,fcf5aff,32210,22,711,1386,34329,34729,3563935,
rakudo.moar,2014-11-09,100.00%,fcf5aff,32714,0,664,1245,34623,34756,3563935,
rakudo.moar-jit,2014-11-09,100.00%,fcf5aff,32714,0,664,1245,34623,34756,3563935,
rakudo.jvm,2014-11-08,98.46%,1dae23b,32195,22,709,1393,34319,34719,393acf0,
rakudo.moar,2014-11-08,100.00%,1dae23b,32698,1,662,1252,34613,34746,393acf0,
rakudo.moar-jit,2014-11-08,100.00%,1dae23b,32699,0,662,1252,34613,34746,393acf0,
rakudo.jvm,2014-11-07,98.53%,cd74a7c,32216,1,708,1393,34318,34718,2b57f3f,
rakudo.moar,2014-11-07,100.00%,cd74a7c,32697,2,661,1252,34612,34745,2b57f3f,
rakudo.moar-jit,2014-11-07,100.00%,cd74a7c,32697,2,661,1252,34612,34745,2b57f3f,
rakudo.jvm,2014-11-06,98.53%,cd74a7c,32216,1,708,1393,34318,34718,2b57f3f,
rakudo.moar,2014-11-06,100.00%,cd74a7c,32698,1,661,1252,34612,34745,2b57f3f,
rakudo.moar-jit,2014-11-06,100.00%,cd74a7c,32698,1,661,1252,34612,34745,2b57f3f,
rakudo.jvm,2014-11-05,98.53%,af40fcd,32216,0,708,1393,34317,34717,4e146c5,
rakudo.moar,2014-11-05,100.00%,af40fcd,32697,0,662,1252,34611,34744,4e146c5,
rakudo.moar-jit,2014-11-05,100.00%,af40fcd,32697,0,662,1252,34611,34744,4e146c5,
rakudo.jvm,2014-11-04,98.53%,0277bfb,32210,4,710,1391,34315,34715,2b6e9e7,
rakudo.moar,2014-11-04,100.00%,0277bfb,32691,4,664,1250,34609,34742,2b6e9e7,
rakudo.moar-jit,2014-11-04,100.00%,0277bfb,32691,4,664,1250,34609,34742,2b6e9e7,
rakudo.jvm,2014-11-03,98.53%,31e6e32,32217,0,706,1391,34314,34714,2bef929,
rakudo.moar,2014-11-03,100.00%,31e6e32,32697,1,660,1250,34608,34741,2bef929,
rakudo.moar-jit,2014-11-03,100.00%,31e6e32,32698,0,660,1250,34608,34741,2bef929,
rakudo.jvm,2014-11-02,98.53%,31e6e32,32217,0,706,1391,34314,34714,930bb08,
rakudo.moar,2014-11-02,100.00%,31e6e32,32698,0,660,1250,34608,34741,930bb08,
rakudo.moar-jit,2014-11-02,100.00%,31e6e32,32698,0,660,1250,34608,34741,930bb08,
rakudo.jvm,2014-11-01,98.53%,31e6e32,32217,0,706,1391,34314,34714,c7e4401,
rakudo.moar,2014-11-01,100.00%,31e6e32,32697,1,660,1250,34608,34741,c7e4401,
rakudo.moar-jit,2014-11-01,100.00%,31e6e32,32698,0,660,1250,34608,34741,c7e4401,
rakudo.jvm,2014-10-31,98.53%,16bbdc6,32217,0,706,1391,34314,34714,0eb4bc8,
rakudo.moar,2014-10-31,100.00%,16bbdc6,32698,0,660,1250,34608,34741,0eb4bc8,
rakudo.moar-jit,2014-10-31,100.00%,16bbdc6,32698,0,660,1250,34608,34741,0eb4bc8,
rakudo.jvm,2014-10-30,98.53%,b46b2fd,32198,0,703,1387,34288,34688,b6b1b7c,
rakudo.moar,2014-10-30,100.00%,b46b2fd,32678,1,657,1246,34582,34715,b6b1b7c,
rakudo.moar-jit,2014-10-30,100.00%,b46b2fd,32679,0,657,1246,34582,34715,b6b1b7c,
rakudo.jvm,2014-10-29,98.52%,5e0641d,32181,1,703,1392,34277,34677,560a8b0,
rakudo.moar,2014-10-29,100.00%,5e0641d,32663,0,657,1251,34571,34704,560a8b0,
rakudo.moar-jit,2014-10-29,100.00%,5e0641d,32663,0,657,1251,34571,34704,560a8b0,
rakudo.jvm,2014-10-28,98.52%,2c34a36,32179,1,703,1393,34276,34676,0decd7b,
rakudo.moar,2014-10-28,100.00%,2c34a36,32662,0,657,1251,34570,34703,0decd7b,
rakudo.moar-jit,2014-10-28,100.00%,2c34a36,32662,0,657,1251,34570,34703,0decd7b,
rakudo.jvm,2014-10-27,98.52%,27a7e32,32141,38,703,1392,34274,34674,a07bdab,
rakudo.moar,2014-10-27,100.00%,27a7e32,32624,37,658,1249,34568,34701,a07bdab,
rakudo.moar-jit,2014-10-27,100.00%,27a7e32,32624,37,658,1249,34568,34701,a07bdab,
rakudo.jvm,2014-10-26,98.52%,7f81801,32178,2,702,1392,34274,34674,2797925,
rakudo.moar,2014-10-26,100.00%,7f81801,32660,1,658,1249,34568,34701,2797925,
rakudo.moar-jit,2014-10-26,100.00%,7f81801,32660,1,658,1249,34568,34701,2797925,
rakudo.jvm,2014-10-25,98.53%,5e77113,32167,2,700,1391,34260,34660,5b716e8,
rakudo.moar,2014-10-25,100.00%,5e77113,32646,1,657,1250,34554,34687,5b716e8,
rakudo.moar-jit,2014-10-25,100.00%,5e77113,32647,0,657,1250,34554,34687,5b716e8,
rakudo.jvm,2014-10-24,98.52%,19cb59e,32165,3,701,1391,34260,34660,a372592,
rakudo.moar,2014-10-24,100.00%,19cb59e,32647,0,657,1250,34554,34687,a372592,
rakudo.moar-jit,2014-10-24,100.00%,19cb59e,32647,0,657,1250,34554,34687,a372592,
rakudo.jvm,2014-10-23,98.50%,19cb59e,32174,1,701,1392,34268,34660,8bcdfd2,
rakudo.moar,2014-10-23,100.00%,8a07d59,32665,0,660,1251,34576,34685,315ec62,
rakudo.moar-jit,2014-10-23,100.00%,8a07d59,32665,0,660,1251,34576,34685,315ec62,
rakudo.moar,2014-10-22,100.00%,7896054,32651,0,659,1251,34561,34670,8102da0,
rakudo.moar-jit,2014-10-22,100.00%,7896054,32651,0,659,1251,34561,34670,8102da0,
rakudo.jvm,2014-10-21,98.45%,ee544c6,32140,5,701,1401,34247,34639,3687508,
rakudo.moar,2014-10-21,100.00%,cc6dfe8,32646,0,659,1251,34556,34665,f0efc88,
rakudo.moar-jit,2014-10-21,100.00%,cc6dfe8,32646,0,659,1251,34556,34665,f0efc88,
rakudo.moar,2014-10-20,100.00%,3c20f45,32646,1,661,1250,34558,34667,dcd32e5,
rakudo.moar-jit,2014-10-20,100.00%,3c20f45,32646,1,661,1250,34558,34667,dcd32e5,
rakudo.moar,2014-10-19,100.00%,3c20f45,32647,0,661,1250,34558,34667,09a84c3,
rakudo.moar-jit,2014-10-19,99.34%,3c20f45,32431,216,661,1250,34558,34667,09a84c3,
rakudo.moar,2014-10-18,100.00%,741b08e,32647,0,661,1250,34558,34667,6be4a4d,
rakudo.moar-jit,2014-10-18,99.34%,741b08e,32430,217,661,1250,34558,34667,6be4a4d,
rakudo.moar,2014-10-17,100.00%,7f2ba11,32642,0,661,1250,34553,34662,0dcd0d6,
rakudo.moar-jit,2014-10-17,99.34%,7f2ba11,32426,216,661,1250,34553,34662,0dcd0d6,
rakudo.moar,2014-10-16,100.00%,82b0065,32593,1,658,1247,34499,34643,af95ace,
rakudo.moar-jit,2014-10-16,100.00%,82b0065,32594,0,658,1247,34499,34643,af95ace,
rakudo.moar,2014-10-15,100.00%,1c4c535,32585,0,658,1247,34490,34633,8b3e8c2,
rakudo.moar-jit,2014-10-15,100.00%,1c4c535,32585,0,658,1247,34490,34633,8b3e8c2,
rakudo.moar,2014-10-14,100.00%,390f04d,32573,0,658,1247,34478,34621,8b3e8c2,
rakudo.moar-jit,2014-10-14,100.00%,390f04d,32572,1,658,1247,34478,34621,8b3e8c2,
rakudo.moar,2014-10-13,100.00%,d03302f,32563,0,658,1247,34468,34611,0d1ab23,
rakudo.moar-jit,2014-10-13,100.00%,d03302f,32563,0,658,1247,34468,34611,0d1ab23,
rakudo.moar,2014-10-12,100.00%,d03302f,32563,0,658,1247,34468,34611,b6c6aef,
rakudo.moar-jit,2014-10-12,100.00%,d03302f,32563,0,658,1247,34468,34611,b6c6aef,
rakudo.moar,2014-10-11,100.00%,39b4869,32559,0,658,1247,34464,34607,fd017a0,
rakudo.moar-jit,2014-10-11,100.00%,39b4869,32559,0,658,1247,34464,34607,fd017a0,
rakudo.moar,2014-10-10,100.00%,f15d9ae,32580,0,658,1247,34485,34627,d3a2841,
rakudo.moar-jit,2014-10-10,100.00%,f15d9ae,32580,0,658,1247,34485,34627,d3a2841,
rakudo.moar,2014-10-09,100.00%,e8fd9ec,32577,0,657,1247,34481,34623,442a465,
rakudo.moar-jit,2014-10-09,100.00%,e8fd9ec,32577,0,657,1247,34481,34623,442a465,
rakudo.moar,2014-10-08,100.00%,98ef6a0,32565,0,657,1247,34469,34611,19d2de5,
rakudo.moar-jit,2014-10-08,100.00%,98ef6a0,32565,0,657,1247,34469,34611,19d2de5,
rakudo.moar,2014-10-07,100.00%,059caa0,32554,0,657,1247,34458,34600,b1ce7e0,
rakudo.moar-jit,2014-10-07,100.00%,059caa0,32554,0,657,1247,34458,34600,b1ce7e0,
rakudo.moar,2014-10-06,100.00%,18fc4b8,32547,0,656,1252,34455,34562,7c86547,
rakudo.moar-jit,2014-10-06,100.00%,18fc4b8,32547,0,656,1252,34455,34562,7c86547,
rakudo.moar,2014-10-05,99.98%,82e8a20,32531,6,656,1252,34445,34552,9c807f2,
rakudo.moar-jit,2014-10-05,100.00%,82e8a20,32537,0,656,1252,34445,34552,9c807f2,
rakudo.parrot,2014-10-05,96.67%,82e8a20,31454,0,637,1390,33481,34525,9c807f2,
rakudo.moar,2014-10-04,100.00%,82e8a20,32536,1,656,1252,34445,34552,b3331e4,
rakudo.moar-jit,2014-10-04,100.00%,82e8a20,32537,0,656,1252,34445,34552,b3331e4,
rakudo.parrot,2014-10-04,96.64%,82e8a20,31443,11,637,1390,33481,34525,b3331e4,
rakudo.moar,2014-10-03,100.00%,08ef117,32533,0,655,1255,34443,34550,0242728,
rakudo.moar-jit,2014-10-03,99.98%,08ef117,32527,6,655,1255,34443,34550,0242728,
rakudo.parrot,2014-10-03,96.66%,08ef117,31447,2,637,1393,33479,34523,0242728,
rakudo.moar,2014-10-02,100.00%,b93b787,32524,1,655,1256,34436,34543,d60a8fa,
rakudo.moar-jit,2014-10-02,100.00%,b93b787,32524,1,655,1256,34436,34543,d60a8fa,
rakudo.parrot,2014-10-02,96.66%,b93b787,31438,3,637,1394,33472,34516,d60a8fa,
rakudo.moar,2014-10-01,100.00%,be2e100,32524,0,655,1256,34435,34542,b5032fc,
rakudo.moar-jit,2014-10-01,100.00%,be2e100,32524,0,655,1256,34435,34542,b5032fc,
rakudo.parrot,2014-10-01,96.66%,be2e100,31438,2,637,1394,33471,34515,b5032fc,
rakudo.moar,2014-09-30,100.00%,a0bf974,32521,0,655,1256,34432,34540,264eafb,
rakudo.moar-jit,2014-09-30,100.00%,a0bf974,32521,0,655,1256,34432,34540,264eafb,
rakudo.parrot,2014-09-30,96.66%,a0bf974,31435,2,637,1394,33468,34513,264eafb,
rakudo.moar,2014-09-29,100.00%,dfd7d76,32521,0,655,1256,34432,34540,b13069b,
rakudo.moar-jit,2014-09-29,99.66%,dfd7d76,32411,110,655,1256,34432,34540,b13069b,
rakudo.parrot,2014-09-29,00.00%,dfd7d76,0,30928,0,0,30928,33702,b13069b,
rakudo.moar,2014-09-28,100.00%,534e79d,32523,0,645,1248,34408,34516,0971a6e,
rakudo.moar-jit,2014-09-28,100.00%,534e79d,32523,0,645,1248,34408,34516,0971a6e,
rakudo.parrot,2014-09-28,96.66%,534e79d,31437,2,627,1386,33444,34489,0971a6e,
rakudo.moar,2014-09-27,100.00%,d720ab5,32515,0,645,1248,34408,34516,1613b0b,
rakudo.moar-jit,2014-09-27,100.00%,d720ab5,32515,0,645,1248,34408,34516,1613b0b,
rakudo.parrot,2014-09-27,96.66%,d720ab5,31429,2,627,1386,33444,34489,1613b0b,
rakudo.moar,2014-09-26,100.00%,0da8543,32512,0,646,1249,34407,34515,85c4c02,
rakudo.moar-jit,2014-09-26,100.00%,0da8543,32512,0,646,1249,34407,34515,85c4c02,
rakudo.parrot,2014-09-26,96.66%,0da8543,31425,2,629,1387,33443,34488,85c4c02,
rakudo.moar,2014-09-25,100.00%,55c1fc2,32503,0,646,1251,34400,34500,5d8eebf,
rakudo.moar-jit,2014-09-25,99.87%,55c1fc2,32461,56,633,1250,34400,34500,5d8eebf,
rakudo.parrot,2014-09-25,96.66%,55c1fc2,31416,2,629,1389,33436,34473,5d8eebf,
rakudo.moar,2014-09-24,100.00%,606523b,32454,56,634,1251,34395,34495,682e035,
rakudo.moar-jit,2014-09-24,100.00%,606523b,32454,56,634,1251,34395,34495,682e035,
rakudo.parrot,2014-09-24,96.78%,606523b,31409,2,630,1390,33431,34468,682e035,
rakudo.moar,2014-09-23,100.00%,b85c0f3,32450,56,635,1251,34392,34492,416969d,
rakudo.moar-jit,2014-09-23,100.00%,b85c0f3,32450,56,635,1251,34392,34492,416969d,
rakudo.parrot,2014-09-23,96.75%,b85c0f3,31394,2,642,1390,33428,34465,416969d,
rakudo.moar,2014-09-22,100.00%,b85c0f3,32450,56,635,1251,34392,34492,416969d,
rakudo.moar-jit,2014-09-22,100.00%,b85c0f3,32449,57,635,1251,34392,34492,416969d,
rakudo.parrot,2014-09-22,96.75%,b85c0f3,31394,2,642,1390,33428,34465,416969d,
